Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2019-11-15,0.0,,,,,,30.739999771118164
2019-11-18,-0.006506143691605626,-inf,,,0.0,,30.540000915527344
2019-11-19,-0.005566472534305422,3.409294012511171,,,0.0,,30.3700008392334
2019-11-20,0.024695422432491787,0.4313237221494102,,,0.6696434957646602,,31.1200008392334
2019-11-21,0.024421539236434198,-0.37374658158614404,,0.030714479347478285,0.8031917699815352,,31.8799991607666
2019-11-22,-0.019761580218041974,-1.3097560975609757,,0.007024995056148953,0.6015938162301162,,31.25
2019-11-25,0.03519995117187502,-0.6759776536312849,,0.03045163456813693,0.7229918258635785,,32.349998474121094
2019-11-26,0.02627518791069905,4.289256198347108,,0.038798526953927714,0.7757850391070866,,33.20000076293945
2019-11-27,-0.0030121170638643946,0.4776279169342753,,0.022994162260997486,0.7587718179167819,,33.099998474121094
2019-11-29,-0.02054381681338846,0.5159121470192739,,-0.001355378517646444,0.6603051976344508,,32.41999816894531
2019-12-02,-0.009561924000683453,-1.000868809730669,,-0.01611713135975079,0.6234235584131814,,32.11000061035156
2019-12-03,-0.009965733065761984,4.072048611111111,,-0.02256791525244861,0.5894379622357776,,31.790000915527344
2019-12-04,-0.006605881905423883,1.6484758047324664,,-0.01925464913569197,0.5690789824542691,,31.579999923706055
2019-12-05,-0.022799218337363314,1.7226173541963015,,-0.02809270074763237,0.5088235945850351,,30.860000610351562
2019-12-06,0.029163953361309503,0.7838000150138879,,0.004427570179993179,0.5662338222092754,0.033181537584851206,31.760000228881836
2019-12-09,-0.012279577671217456,1.2640551671295852,,-0.0032409653874772015,0.5525982375512826,0.027177468854759024,31.3700008392334
2019-12-10,0.0,1.0,,-0.0005734563772092915,0.5647668611405258,0.0329272299099892,31.3700008392334
2019-12-11,-0.014982505837720983,1.1935899378693742,,-0.011263304873403879,0.485214968997888,-0.007069447775392312,30.899999618530273
2019-12-12,0.010032345299981094,0.7943248904970481,,-0.0035757945584943274,0.4520743849619062,-0.021016314113285417,31.209999084472656
2019-12-13,0.014098063023542995,0.5715655718053224,,0.011182096438666855,0.5294117317067766,0.012799987792968759,31.649999618530273
2019-12-16,0.004423421759383039,0.17813199105145414,,0.012936556846519176,0.45205503611549125,-0.017310589953867472,31.790000915527344
2019-12-17,0.0025165121548322844,-0.7103610675039247,,0.012260221820211248,0.3688363408863563,-0.04006023774525658,31.8700008392334
2019-12-18,0.028867274931520637,8.328176795580111,,0.029125624030806208,0.473684415049468,-0.009365485585629774,32.790000915527344
