Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2019-11-15,0.0,,,,,,8.630000114440918
2019-11-18,0.00463498972451859,inf,,,1.0,,8.670000076293945
2019-11-19,-0.004613605709462232,0.0488771466314399,,,0.5,,8.630000114440918
2019-11-20,-0.015063744231403109,-21.978378378378377,,,0.1904759742235504,,8.5
2019-11-21,0.005882375380572125,0.4035907525823906,,-0.005351315485866759,0.3461541283057625,,8.550000190734863
2019-11-22,0.0023391232331231304,-0.21876904326630103,,-0.0016309786124981684,0.39285629136140543,,8.569999694824219
2019-11-25,0.0023337757848171936,10.604456824512535,,0.0025677079822541415,0.43333343929707885,,8.59000015258789
2019-11-26,0.00814897480567911,1.516942474389283,,0.010030309135743876,0.5405401922298717,,8.65999984741211
2019-11-27,0.0,1.0,,0.006274680589469561,0.5405401922298717,,8.65999984741211
2019-11-29,-0.004618933320764462,0.6701298701298701,,0.0,0.48780459438588003,,8.619999885559082
2019-12-02,-0.003480247490658228,0.3788113695090439,,-0.003942465748395407,0.4545454545454546,,8.59000015258789
2019-12-03,-0.01047731676241892,-1.305593451568895,,-0.012316982018595879,0.37735832081260284,,8.5
2019-12-04,0.01176475076114425,-0.18286311389759666,,0.0006981996772954524,0.4761906924431164,,8.600000381469727
2019-12-05,-0.0011628172602623499,-5.3028571428571425,,0.0011655055959898242,0.4687500465661037,,8.59000015258789
2019-12-06,0.00465657289202448,0.08674568965517242,,0.0055930964026476016,0.5,0.0,8.630000114440918
2019-12-09,0.0023174396088232463,-14.341614906832298,,0.006516123432221743,0.4848481345548074,-0.0023068578532494666,8.649999618530273
2019-12-10,-0.004624273250525723,-0.5114768297964487,,-0.0006964169074503701,0.4848481345548074,-0.0023175501156951217,8.609999656677246
2019-12-11,0.004645756498028009,-1.3395427603725656,,0.002782261400874786,0.6315786831925687,0.017647013944738,8.649999618530273
2019-12-12,0.01156073825199977,2.479140328697851,,0.010626033780559263,0.6612901985334948,0.02339179003549785,8.75
2019-12-13,0.0,1.0,,0.007832322389468072,0.6500001589456184,0.02100353694113788,8.75
2019-12-16,0.009142848423549177,1.8801631820499745,,0.012846993115582794,0.6818180504580528,0.0279394373521471,8.829999923706055
2019-12-17,0.0022650575239504533,1.3289937618660157,,0.009582523029287415,0.6557379868424342,0.021940015866674045,8.850000381469727
2019-12-18,0.0022598308731409666,1.2637755102040817,,0.006810425329433878,0.6666666666666665,0.024249427465028006,8.869999885559082
2019-12-19,0.006764421690059308,1.191683488090432,,0.009495840498737751,0.738461651322305,0.03596292618704511,8.930000305175781
2019-12-20,0.0,1.0,,0.005404204468886453,0.7741933002931777,0.03958092509293598,8.930000305175781
2019-12-23,-0.002239692842124552,0.7327054678501254,,0.0013485842052285424,0.8727263584628883,0.048235276166130436,8.90999984741211
2019-12-24,-0.0022446132920153072,0.7955428148696134,,-0.0017965184998465222,0.8085104224369002,0.033720924301106514,8.890000343322754
2019-12-26,0.006749096020839618,1.338719051493665,,0.003138274693088361,0.8461538461538461,0.04190915602822076,8.949999809265137
2019-12-27,0.0022346880659112056,1.3517409047495008,,0.004479300344375714,0.8400001525878906,0.0393974679118434,8.970000267028809
2019-12-30,-0.008918608843314302,0.7678571428571429,,-0.0035866149192713692,0.7142862008538785,0.027745749754525262,8.890000343322754
2019-12-31,0.006749096020839618,1.298059227036975,,0.002239607454413761,0.7931036183723736,0.03948898561502423,8.949999809265137
2020-01-02,0.0033519255430749517,1.356834439646839,,0.003576172125212329,0.7894737722691437,0.03815028187967995,8.979999542236328
2020-01-03,-0.008908677926962594,0.8055951363161394,,-0.004251543734973162,0.6363634787312993,0.01714281354631697,8.899999618530273
2020-01-06,-0.0022471353872549615,0.7460645009138612,,-0.004484279330868812,0.6140354399543574,0.014857155936104816,8.880000114440918
2020-01-07,-0.0011261518865943732,0.884621463568832,,-0.005159254094890042,0.5400000381470453,0.004530007044013518,8.869999885559082
2020-01-08,0.006764421690059308,1.3694836519564053,,0.002019794906086503,0.5740741394839554,0.009039539012174469,8.930000305175781
2020-01-09,0.006718864937508062,1.2156555772994129,,0.008525895520944404,0.6034483609104647,0.013528735863283403,8.989999771118164
2020-01-10,-0.002224638998724715,0.8379480575230737,,0.004704323257307186,0.5370371351520321,0.004479278889816252,8.970000267028809
2020-01-13,0.007803756158349051,1.1870517418032787,,0.008928562875609058,0.590163985685452,0.012317990248386756,9.039999961853027
2020-01-14,0.0033185545462151023,1.11102120084156,0.033618198840366764,0.0077777438693575895,0.6290327542554075,0.0179573344727475,9.069999694824219
2020-01-15,0.003307683313664045,1.100412721534353,0.03565031149810949,0.007305774418802313,0.6666671712576879,0.02362205062283307,9.100000381469727
2020-01-16,0.0054944214246803735,1.1487005250849402,0.03992040045335998,0.009265346782532546,0.6612906947232412,0.02234634788015244,9.149999618530273
2020-01-17,-0.0043715807126396555,0.9120347251565321,0.033964154406872504,0.0017593791783552248,0.6093749534336881,0.015607512316698102,9.109999656677246
