Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2019-11-15,0.0,,,,,,23.649999618530273
2019-11-18,-0.023678624734674858,-inf,,,0.0,,23.09000015258789
2019-11-19,-0.019922086997896105,2.425392491467577,,,0.0,,22.6299991607666
2019-11-20,0.018117621297642827,0.3935982588464858,,,0.28671407020899436,,23.040000915527344
2019-11-21,0.016058980780482957,-0.3230527218991324,,0.01061992354927721,0.43333343929707885,,23.40999984741211
2019-11-22,0.01708669889523695,7.048251438689686,,0.02647006207615643,0.5363635890740173,,23.809999465942383
2019-11-25,0.0071398605672843285,1.4053510865469163,,0.025926232625901324,0.569620212415789,,23.979999542236328
2019-11-26,-0.009591307198785648,0.5955488022881659,,0.0064412257848640575,0.5192308397688,,23.75
2019-11-27,0.0021052310341282965,2.477762769523238,,0.002105247129825738,0.5283018188911033,,23.799999237060547
2019-11-29,-0.006302505182298468,0.904468179615571,,-0.0062190081889519355,0.5,,23.649999618530273
2019-12-02,-0.006342478687092479,0.6171687520230376,,-0.009942689701357144,0.4745763259795856,,23.5
2019-12-03,-0.006808504145196181,0.43487539335190073,,-0.011352069268878995,0.45016083678056584,,23.34000015258789
2019-12-04,0.013710355301293164,3.7957248606836895,,0.0029673623134005567,0.5014577599931491,,23.65999984741211
2019-12-05,0.0063397979500274815,1.4070032430537296,,0.009240405677340524,0.5223463597858228,,23.809999465942383
2019-12-06,0.015959726024302734,1.1969864507086123,,0.02067512801930871,0.5681819495419472,0.02283302005232346,24.190000534057617
2019-12-09,0.02149642575174493,1.2723706551650111,,0.03207749032878171,0.7066326133413261,0.07016019580680677,24.709999084472656
2019-12-10,0.02104413100081537,1.213579773500013,,0.03741775735325259,0.8266334078541597,0.11489175775036364,25.229999542236328
2019-12-11,0.0031708254125066837,1.1167055671180242,,0.026774842094356988,0.8109590630256647,0.09852423872454019,25.309999465942383
2019-12-12,-0.0031608030578469393,0.8969021991330232,,0.011871336841047464,0.7708335462072676,0.07774454108018336,25.229999542236328
2019-12-13,-0.019421315101408543,0.7558889842343479,,-0.012138624675791077,0.6347827721484837,0.039059232508847685,24.739999771118164
2019-12-16,0.03839938446759805,1.1708579346573993,,0.017828873495251862,0.7021278898264312,0.07130946724204223,25.690000534057617
2019-12-17,-0.013623992767369808,0.7973498350776134,,0.003087651798322044,0.6827587023359986,0.06694737484580582,25.34000015258789
2019-12-18,0.020520933489835302,1.271571970148542,,0.019233820192865014,0.7136931020455326,0.08655468232466368,25.860000610351562
2019-12-19,-0.0015468257766139137,0.8555389923309145,,0.012946235396661177,0.7303608937728522,0.09175476157698137,25.81999969482422
2019-12-20,0.0007746110766873038,1.3329022996378221,,0.005056395276108017,0.7554584298112643,0.09957447457820812,25.84000015258789
2019-12-23,0.00038700575939554227,1.1384216324651408,,0.004195485287593614,0.7832955954046268,0.107540711759744,25.850000381469727
2019-12-24,-0.00038685604387855843,0.9605289289621828,,-7.7395161404481e-05,0.7645629674621355,0.09213864409277361,25.84000015258789
2019-12-26,0.00657895028212363,1.0871672067547349,,0.005333955865816531,0.765700369583065,0.09239818615226403,26.010000228881836
2019-12-27,-0.007689379514782546,0.9140504784002379,,-0.002319312337634827,0.7045451699321157,0.0669697766068229,25.809999465942383
2019-12-30,-0.0147229433796785,0.8819839825677072,,-0.013882418184928635,0.5942409108929478,0.02913805129015823,25.43000030517578
2019-12-31,0.001179660988473108,1.1625110984339948,,-0.00972387259522356,0.5345344468119229,0.0091161136111515,25.459999084472656
2020-01-02,0.017282032595435703,1.1053872463832284,,0.006920141502401389,0.5799457672395256,0.02331095081142953,25.899999618530273
2020-01-03,-0.003474909417508276,0.9070102005394003,,0.004984030838059539,0.578378311502799,0.022988503140283667,25.809999465942383
2020-01-06,0.030995783067133464,1.1927921893917928,,0.02971909290684782,0.733166951817378,0.0755861300134879,26.610000610351562
2020-01-07,0.009394964083644153,1.1188815288117708,,0.0280159497796153,0.6767369964763066,0.04554301486848389,26.860000610351562
2020-01-08,0.0,1.0,,0.017116041506818114,0.7567565826016468,0.05998423238400963,26.860000610351562
2020-01-09,0.007073664273699265,1.1189153267724243,,0.015466593910842041,0.7262353884825198,0.0460169605035754,27.049999237060547
2020-01-10,-0.0036968013656757392,0.9382470217705248,,0.0031266431766361347,0.7100374804833465,0.043764565510113096,26.950000762939453
2020-01-13,-0.005565919170035127,0.9280442319815088,,-0.0038656279415060224,0.6702126220500346,0.03715166713636853,26.799999237060547
2020-01-14,0.011567215750600823,1.1167763390646006,0.08285155049714232,0.00578765742631715,0.7019230592885713,0.048742754750017436,27.110000610351562
2020-01-15,-0.011803750926587253,0.9084911996147852,0.06672510525025532,-0.00556790037902577,0.6384840639089633,0.036764735190774056,26.790000915527344
2020-01-16,0.004105961151318116,1.0653431042995785,0.06705804128599668,-0.00037163174531773535,0.6320474290403826,0.03421758484493087,26.899999618530273
2020-01-17,-0.013011166781899397,0.9317257613884227,0.04909609037223217,-0.010436104638155808,0.6051136471392738,0.028671049454868536,26.549999237060547
2020-01-21,-0.0327683222932208,0.8760465057457697,0.01207954709371939,-0.03480417302013428,0.5311720828731437,0.00983090825795685,25.68000030517578
2020-01-22,-0.031152692169086116,0.7778911270013891,-0.02086759249204395,-0.0489296901418802,0.43933056062873865,-0.02278083050127766,24.8799991607666
2020-01-23,-0.0012057387583911394,0.8486298121533291,-0.023047797690097238,-0.03577523546526984,0.37986275815773646,-0.040540511680522195,24.850000381469727
2020-01-24,-0.011267633092444496,0.8646661483137331,-0.0346155449768355,-0.029084014389304746,0.364035096892067,-0.04804338615947701,24.56999969482422
2020-01-27,-0.017501030139058682,0.8064474431099696,-0.05187398356940964,-0.027553996238103617,0.2052503543845816,-0.09282229102025163,24.139999389648438
2020-01-28,-0.0020712194832112063,0.6036991609288322,-0.05410710641083294,-0.016975418567529266,0.15288196230426962,-0.10312734157929027,24.09000015258789
2020-01-29,-0.022000858583995142,0.31148846766559696,-0.07483582735759342,-0.028133007016890366,0.13495550854699218,-0.12285931010505613,23.559999465942383
2020-01-30,0.011460121557047342,2.7019975540154912,-0.06453639044816284,-0.008652957983707021,0.15000010366024327,-0.11903879497870185,23.829999923706055
2020-01-31,0.009232031643258143,1.619986832720689,-0.0565575401753603,0.004846645151098006,0.19279652797982735,-0.10760673260784726,24.049999237060547
2020-02-03,-0.042827393429171856,0.6917788502243671,-0.09639557114406017,-0.029101619320497374,0.1625000170299032,-0.14104473458602496,23.020000457763672
2020-02-04,-0.0026064887966055217,0.6346902308276015,-0.09799842214097687,-0.022313087952976596,0.11214927948547909,-0.1530800971024061,22.959999084472656
2020-02-05,0.017421669940284046,1.4495545528173088,-0.08153533438112681,-0.0035829744417071874,0.18416205226486212,-0.1280328550936245,23.360000610351562
2020-02-06,0.0,1.0,-0.0803149348737967,0.0004282916638784773,0.16729342649700826,-0.13159847800667457,23.360000610351562
2020-02-07,-0.015410984629513846,0.6067499434622394,-0.09249632429890042,-0.006050136199857947,0.1669795480766203,-0.13370995627394155,23.0
2020-02-10,-0.02652176566745923,-0.07612365709274282,-0.11401298220522682,-0.027113954591609923,0.17554254061671656,-0.1281152989263885,22.389999389648438
2020-02-11,0.006699487716299579,-8.378168202764977,-0.1056974718719712,-0.01700825924369509,0.23529454917351886,-0.09405137958883913,22.540000915527344
2020-02-12,0.06255544765487508,3.945065144900134,-0.0490087756043216,0.039135734732232086,0.4224138923263155,-0.03621728791607548,23.950000762939453
2020-02-13,-0.005845565450407375,0.6290716115652067,-0.05280014833116975,0.02904310467753124,0.4328622366572501,-0.030932040631727498,23.809999465942383
2020-02-14,0.008819865457018183,1.2921139754262996,-0.04318987996300627,0.029046365077442182,0.4889706990915561,-0.004970958364490352,24.020000457763672
2020-02-18,-0.008742755529524304,0.5832609697788356,-0.04961483689297075,0.0077879984193531815,0.4749999744551887,-0.011623108545951055,23.809999465942383
2020-02-19,-0.004619853232683657,0.6284233356615079,-0.051999969482421915,-0.006622492201919683,0.5135136229824198,0.005942330227954873,23.700000762939453
2020-02-20,-0.0037974746704914075,-0.1716291313249488,-0.05348925706246499,-0.007566184997134018,0.4780000938414453,-0.009232031643258143,23.610000610351562
2020-02-21,-0.015247801823169982,4.922972051806408,-0.06548629889496038,-0.0180758617581952,0.42217916881274015,-0.03326400259621487,23.25
2020-02-24,-0.04086024786836362,2.216179728607034,-0.1004709717966008,-0.04431305294943333,0.42885376090032723,-0.03127720271005896,22.299999237060547
2020-02-25,-0.04843049150921919,2.1126973961668827,-0.13988085804843442,-0.06995094111387123,0.35690809132047646,-0.07578396517859132,21.219999313354492
2020-02-26,-0.024505116269621485,1.3535195960283017,-0.15659088455719983,-0.0682390719680862,0.28548404165646346,-0.11386985350648404,20.700000762939453
2020-02-27,-0.08212563769480985,1.352323936353258,-0.22075258833741562,-0.10772987120622446,0.22405078082937266,-0.18664385686785934,19.0
2020-02-28,0.06789478502775492,0.7093030770597882,-0.16341105240790366,-0.019901416739349198,0.3465460163224009,-0.1178260471509851,20.290000915527344
2020-03-02,-0.01084283936797481,1.2196919222117821,-0.1674790139580793,-0.00918248623834228,0.3625593616624114,-0.10361767566178781,20.06999969482422
2020-03-03,-0.022421467983722465,1.1156809098718858,-0.18088733912906052,-0.015850702059463928,0.3329520092512918,-0.12954746928525707,19.6200008392334
2020-03-04,0.0,1.0,-0.17486749169080473,-0.005070974452787258,0.20463862787543063,-0.18079331047063485,19.6200008392334
2020-03-05,-0.01580027319219668,1.2593142814099372,-0.181406808900063,-0.023860119130320823,0.20000015258781303,-0.18899622431477836,19.309999465942383
2020-03-06,-0.05282229821984408,1.2681979350473702,-0.21754006938110182,-0.056340904739028086,0.1552347415577458,-0.2385511837234081,18.290000915527344
2020-03-09,-0.17605254562723927,1.3398561452696949,-0.346926408692795,-0.18017629163826965,0.11395766192115474,-0.36707265716741333,15.069999694824219
2020-03-10,0.12010613819481541,0.8187258475835849,-0.26041955652948245,-0.053493375220138084,0.2380952241434548,-0.28776377141884035,16.8799991607666
2020-03-11,-0.0870852717084929,1.2022840408557152,-0.31629620551315485,-0.0931026357421153,0.21527778145707657,-0.3473104850045725,15.40999984741211
2020-03-12,-0.1401687130954028,1.2108243316002059,-0.4029514480742502,-0.16032952699228298,0.1913580392268598,-0.4301075268817204,13.25
2020-03-13,-0.015094325227557492,1.1680879097799137,-0.40271865118928774,-0.11417320209569615,0.20064727635858617,-0.41479817770365823,13.050000190734863
2020-03-16,-0.13793104708249837,1.0970819643115512,-0.47571390315853157,-0.19458761962765003,0.19171307154255898,-0.4698397566431598,11.25
2020-03-17,-0.15822219848632812,1.1123004786208344,-0.5497069647677635,-0.24155051892225488,0.17785428328042713,-0.542512081256366,9.470000267028809
2020-03-18,-0.11510032965710526,1.1253251985725796,-0.5931693177023559,-0.2436823079524163,0.18430441509801326,-0.5589473623978465,8.380000114440918
2020-03-19,0.357995221841372,0.8878821976942828,-0.4383228615242374,0.06295534919355639,0.25957903590164405,-0.4391325972916966,11.380000114440918
2020-03-20,0.030755661184156846,0.8934752127673057,-0.4115212641490755,0.12334797296168021,0.27652730243121554,-0.4155456043548752,11.729999542236328
2020-03-23,-0.04603580417106101,1.081278441071454,-0.4290306755749018,0.07286669820101,0.27519995499674255,-0.4296636543456681,11.1899995803833
2020-03-24,-0.04557634444433556,1.0747240140291627,-0.445533231661958,0.0007496602222458737,0.26791273849534947,-0.4556575000843336,10.680000305175781
2020-03-25,0.07490629346450928,0.8995481570087817,-0.39408336534216903,0.01664893095911335,0.3017721155426635,-0.40548939100262826,11.479999542236328
2020-03-26,0.006097617708171077,0.9541700640580457,-0.3805724928448918,0.01977753504336377,0.3207446452069972,-0.3685074022642907,11.550000190734863
2020-03-27,-0.06060604309138107,1.0564705669422043,-0.4078076416932277,-0.026905795383881048,0.3703931165789751,-0.28002650290721953,10.850000381469727
2020-03-30,-0.07281105383205666,1.0470888975635066,-0.4402403536260643,-0.07909188346344476,0.2765399764906117,-0.40402838152985865,10.0600004196167
