Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2019-11-15,0.0,,,,,,1.899999976158142
2019-11-18,-0.02105261176576878,-inf,,,0.0,,1.8600000143051147
2019-11-19,-0.0430107754301452,3.8456330399458363,,,0.0,,1.7799999713897705
2019-11-20,-0.03370783356400553,1.4890845070422536,,,0.0,,1.7200000286102295
2019-11-21,-0.01744184354113687,1.2362260581697802,,-0.05586589485112037,0.0,,1.690000057220459
2019-11-22,0.02366861567970302,0.8777735271614384,,-0.014806377436239693,0.15999992370601832,,1.7300000190734863
2019-11-25,0.028901706222559387,0.7523425582915668,,0.022988483697581552,0.2999998807906441,,1.7799999713897705
2019-11-26,-0.016853916782002765,1.2015930485155684,,0.009227211418924242,0.27272717420714043,,1.75
2019-11-27,0.011428560529436416,0.6726527660600217,,0.01490824261419843,0.31428560724057236,,1.7699999809265137
2019-11-29,0.03389834047197171,0.7355312667980649,,0.03273139952634074,0.414634195982471,,1.8300000429153442
2019-12-02,-0.04918034495519652,1.4801461632155908,,-0.019165722321676015,0.33999999523162727,,1.7400000095367432
2019-12-03,0.0747126405282259,0.3790322580645161,,0.04352678393241849,0.4761904942115364,,1.8700000047683716
2019-12-04,0.053475948442173626,-0.5301780286582718,,0.07298475723547782,0.5479452479823008,,1.9700000286102295
2019-12-05,0.035532960520909596,3.1228501228501226,,0.07936505373513225,0.5875000093132278,,2.0399999618530273
2019-12-06,-0.00980391240220746,0.4767899291896145,,0.04771783398550755,0.5731707512091386,0.0631578980390386,2.0199999809265137
2019-12-09,-0.0049504903750891005,0.5275027502750275,,0.014127142902767842,0.5949367126809586,0.08064514785188392,2.009999990463257
2019-12-10,0.009950239314132636,1.4807090719499478,,0.007944381751380458,0.6712329281631539,0.14044944045971386,2.0299999713897705
2019-12-11,-0.024630518729541362,-0.478169014084507,,-0.017857125962402187,0.6805556015468072,0.15116278263863658,1.9800000190734863
2019-12-12,0.010101000370632551,-0.09572901325478646,,-0.003984059960658093,0.7183098804380859,0.1834319125937769,2.0
2019-12-13,0.0,1.0,,-0.0019960060842897365,0.7014925718360691,0.15606935141602718,2.0
2019-12-16,0.009999990463256836,27.184615384615384,,0.0069790561757197,0.6875000465661384,0.13483146819904634,2.0199999809265137
2019-12-17,-0.0049504903750891005,0.12563667232597622,,0.003996000188924764,0.7096774503666263,0.1485714231218611,2.009999990463257
2019-12-18,-0.004975119657066318,-5.995495495495495,,-0.0029910240753086015,0.6885246382192866,0.12994351500110857,2.0
2019-12-19,0.004999995231628418,0.09917355371900827,,0.00099601499016444,0.6607142895156036,0.09836062476870633,2.009999990463257
2019-12-20,0.004975119657066207,-31.71969696969697,,0.003976139371823395,0.7916667701470002,0.1609195229052427,2.0199999809265137
2019-12-23,0.0,1.0,,0.003976139371823395,0.7142858115994797,0.080213890789119,2.0199999809265137
2019-12-24,0.01485147112526719,1.3635060902794363,,0.01485147112526719,0.6428571428571428,0.04060909773818233,2.049999952316284
2019-12-26,0.05853664720434448,1.5752320896829568,,0.05647520950539353,0.6969699159032453,0.0637255474862033,2.1700000762939453
2019-12-27,-0.004608290374042534,0.5489825419770933,,0.036468363731015474,0.718750209547623,0.06930698328024776,2.1600000858306885
2019-12-30,0.06018512539657794,1.5750455742353655,,0.07109445724757912,0.8181819167019327,0.13930346901406554,2.2899999618530273
2019-12-31,-0.030567656947101063,0.7205504115226338,,0.019283749873648004,0.6938776999700274,0.09359608861983482,2.2200000286102295
2020-01-02,0.004504500150622537,1.160092807424594,,0.007226731930036534,0.7777778955153977,0.126262625046329,2.2300000190734863
2020-01-03,0.02242150308907087,1.3321538461538462,,0.01967797753828293,0.7916667701470002,0.13999998569488525,2.2799999713897705
2020-01-06,0.013157882353605599,1.2256611617969742,,0.019417457340960675,0.8039216602916937,0.1549999713897705,2.309999942779541
2020-01-07,0.038961105981499156,1.2464901535852257,,0.04895108538598736,0.8275863486436447,0.18811887031138652,2.4000000953674316
2020-01-08,-0.033333399560713795,0.8778441303197521,,0.0051992811576515585,0.7384614594589439,0.1542288279852646,2.319999933242798
2020-01-09,0.09482760126752354,1.4175492982002929,,0.07172995033529705,0.81395341745257,0.26999998092651367,2.5399999618530273
2020-01-10,-0.003937004178520276,0.7612683756530191,,0.04545454187199738,0.8023255233702845,0.25870645939986603,2.5299999713897705
2020-01-13,-0.007905130890387913,0.8181455473986594,,0.020325203330827657,0.781609160753019,0.2425742644373663,2.509999990463257
2020-01-14,0.003984059960657982,1.1408368282453916,0.22807016728502516,0.014492759187345827,0.7840908721458862,0.2475247548124555,2.5199999809265137
2020-01-15,0.0,1.0,0.21886335337654717,-0.0015847845568840446,0.776470558536099,0.22926831197199737,2.5199999809265137
2020-01-16,0.003968250213867153,1.083183722321963,0.2138658869438257,0.0031720826475647446,0.7432431692272499,0.1658985633358383,2.5299999713897705
2020-01-17,-0.011857696335581758,0.8886345698500394,0.1892020466413371,-0.006359294450813291,0.7236841568656238,0.15740736141617107,2.5
2020-01-21,-0.05200004577636719,0.7212896349586997,0.11871602169479645,-0.04742768485532767,0.5526315129034605,0.03493446508240128,2.369999885559082
2020-01-22,-0.012658216387505639,0.5998029799285802,0.0961470543912133,-0.04567701407210256,0.5833332229544025,0.054054001807470664,2.3399999141693115
2020-01-23,-0.004273500354724069,0.628002463559844,0.08384692934904425,-0.034797024599267146,0.5694443524620021,0.04484300617814174,2.3299999237060547
2020-01-24,0.012875524623216839,1.2811376266753842,0.09044699545562951,-0.008403373635023415,0.5571427792919245,0.03508768627628123,2.359999895095825
2020-01-27,-0.0889829699419824,0.3750956876754274,-0.011153222284408293,-0.06926400492442752,0.4090910076109703,-0.06926400492442752,2.1500000953674316
2020-01-28,0.05581389778430412,2.286394557823129,0.03807019209273532,-0.00873361627060032,0.42857135371471927,-0.05416671219799074,2.2699999809265137
2020-01-29,-0.013215846538256693,0.6367152633144897,0.019572153760825106,-0.013215846538256693,0.453488397881955,-0.034482726727597,2.240000009536743
2020-01-30,-0.004464281437804529,0.07476635514018691,0.009392341738622578,-0.008888880411783817,0.26153836560666915,-0.12204722339971386,2.2300000190734863
2020-01-31,0.00448430061781413,8.8875,0.009691242430683644,0.006289302113480888,0.27692297534823807,-0.11462449214721748,2.240000009536743
2020-02-03,-0.022321407189022646,-0.7665260196905767,-0.015287739199618344,-0.019695594332049704,0.26470578954288454,-0.12749001372854074,2.190000057220459
2020-02-04,0.0091324111433575,-0.44311926605504587,-0.008190262702714834,-0.005400534838748139,0.2753622236934308,-0.12301585124042946,2.2100000381469727
2020-02-05,0.018099529937821268,2.743271221532091,0.007162045051271937,0.011690636202604576,0.3150683902490006,-0.10714285038496085,2.25
2020-02-06,-0.0222222010294596,-0.52,-0.01730874161363649,-0.008115411445536402,0.28571419724722347,-0.1304347539279933,2.200000047683716
2020-02-07,0.004545450112051208,-1.6357039187227866,-0.014822225097817832,-0.0009041582549208504,0.3066665691798967,-0.11599998474121098,2.2100000381469727
2020-02-10,-0.049773815210716665,-1.0275066548358474,-0.06510855317355113,-0.04284416629185106,0.3150683902490006,-0.11392404808611234,2.0999999046325684
2020-02-11,0.004761900436850874,0.40500863557858374,-0.06180528884604475,-0.029438860482885687,0.33802805550387943,-0.09829061004693895,2.109999895095825
2020-02-12,0.009478777412064598,-0.906183368869936,-0.05427900006342479,-0.009302272353061358,0.36111120309361444,-0.08583683082144511,2.130000114440918
2020-02-13,-0.009389773835924098,-0.40941176470588236,-0.06409407642903886,-0.010318984381569973,0.3239436714310084,-0.10593220809861481,2.109999895095825
2020-02-14,-0.018957328834943277,8.051724137931034,-0.08244683335012315,-0.016159703465298603,0.4259258032826693,-0.037209376081893564,2.069999933242798
2020-02-18,0.0,1.0,-0.08315803544061184,-0.013346054142883146,0.26190488354680297,-0.08810574861859011,2.069999933242798
2020-02-19,0.04347833598569206,-0.9122055674518201,-0.04488167309055291,0.024667976113986967,0.41666683223495327,-0.035714251502436234,2.1600000858306885
2020-02-20,0.03240737521354187,1.9194053208137716,-0.0162126264807676,0.047932352939989986,0.5,0.0,2.2300000190734863
2020-02-21,-0.05381171432793008,0.4814512841418671,-0.07007496412379599,-0.00845868347141232,0.3999999999999999,-0.05803576512832398,2.109999895095825
2020-02-24,-0.023696661043679068,-0.8086367485182049,-0.09221110321291381,-0.031044230100980563,0.3999999999999999,-0.059360781298752,2.059999942779541
2020-02-25,0.0,1.0,-0.0911096593507611,-0.030131843230667865,0.3809524169944604,-0.06787334514853804,2.059999942779541
2020-02-26,-0.019417457749564604,2.303664921465969,-0.10737958580934814,-0.036259530913710813,0.3174604736426616,-0.10222223069932723,2.0199999809265137
2020-02-27,-0.03465343262562359,3.046818181818182,-0.13506317954913627,-0.044117605809933624,0.30769247698345753,-0.11363636117336184,1.9500000476837158
2020-02-28,0.02564100056083385,0.6241981202446666,-0.11071586702821168,-0.00891971406688774,0.3478261770958012,-0.09502264005526995,2.0
2020-03-02,0.0,1.0,-0.10843641345491206,-0.0029910240753086015,0.41379324519525235,-0.04761900436850974,2.0
2020-03-03,-0.02499997615814209,1.517925430210325,-0.12751675113880545,-0.017137080299184593,0.37096794041077197,-0.075829315339773,1.9500000476837158
2020-03-04,0.010256400224333495,0.761927255550307,-0.11520321561933933,-0.0020263404939506735,0.3709676985189979,-0.07511740715219883,1.9700000286102295
2020-03-05,-0.015228411651818319,1.331886753461459,-0.12415346738169575,-0.016227164832205765,0.36507946719870604,-0.0805686475485089,1.940000057220459
2020-03-06,-0.1082474391510333,1.8539953452288596,-0.2137256999731535,-0.09801877395870506,0.2875000409781957,-0.1642511715624445,1.7300000190734863
2020-03-09,-0.19653180903471346,1.4525901749100343,-0.3598894804988828,-0.2260579263416962,0.20175440522772461,-0.3285024007139197,1.3899999856948853
2020-03-10,0.21582739180792032,0.7437345163334678,-0.21413621733487198,-0.03096328636929424,0.325925903032508,-0.2175925971917162,1.690000057220459
2020-03-11,-0.11242606555466739,1.2749244712990937,-0.2942006792242732,-0.09090910404510066,0.25170067861711387,-0.3273542658429145,1.5
2020-03-12,-0.16666666666666663,1.2421922469315834,-0.40291377826796726,-0.17328043005917715,0.23125001676380733,-0.4075829089350588,1.25
2020-03-13,0.0,1.0,-0.3937189256762803,-0.11723164376897,0.2387096878393139,-0.3932038666402169,1.25
2020-03-16,-0.16800003051757817,1.1646937976912541,-0.48629292852508177,-0.2273402979899224,0.21022727657571308,-0.4951456355626088,1.0399999618530273
2020-03-17,-0.05096151465494869,1.231279660661039,-0.5031900069699489,-0.1811846717462312,0.20868584566854764,-0.511386139665605,0.9869999885559082
2020-03-18,-0.11448832521937169,1.1120813152329627,-0.5516281615622617,-0.19089055840017566,0.20374449104248227,-0.5517948761525551,0.8740000128746033
2020-03-19,0.04118994601960657,0.8486382039013618,-0.5244378685717277,-0.10096816033166611,0.19755829355418142,-0.5449999868869781,0.9100000262260437
2020-03-20,-0.0571429057997086,1.1423976291156168,-0.5428206151324638,-0.08117371388935424,0.19201727981591105,-0.5710000097751617,0.8579999804496765
2020-03-23,-0.16899765061826622,1.1474263659084438,-0.611560568204449,-0.17894979471402617,0.18265779013215677,-0.6343589835445946,0.7129999995231628
2020-03-24,0.1360448848890521,0.9261628387879456,-0.5505119153957572,-0.02761104656525193,0.21372164098219615,-0.588832492070767,0.8100000023841858
2020-03-25,0.0,1.0,-0.5412194485430457,-0.012435990955849019,0.21693388666106445,-0.5824742378901185,0.8100000023841858
2020-03-26,0.13580248639671155,0.8165580066089131,-0.4689907841777299,0.11894918069711347,0.28639242769597417,-0.4682080887016331,0.9200000166893005
2020-03-27,0.01195649716207381,0.8876371723358489,-0.4523771040649759,0.11257169082535223,0.3535418164390127,-0.3302158245616593,0.9309999942779541
2020-03-30,-0.03437164923940372,1.1755041688914445,-0.4605622454590984,0.028604105322416418,0.1955350204796315,-0.46804736177859685,0.8989999890327454
2020-03-31,0.0033370645355210726,0.913277428371768,-0.4480986254592121,0.010757516256558963,0.23111512406154178,-0.3986666599909464,0.9020000100135803
2020-04-01,0.031042125086623296,0.9753615425816818,-0.41960245318114386,0.014840684928391967,0.32022473226967846,-0.25599999427795406,0.9300000071525574
2020-04-02,0.001075254965275274,0.8718129756021025,-0.4067702133655059,0.013498797453904476,0.3209876576245108,-0.2552000045776367,0.9309999942779541
2020-04-03,0.0418904775209179,0.897912354899667,-0.3695669632526134,0.04706392758962208,0.45138893717968714,-0.06730763058690403,0.9700000286102295
2020-04-06,0.026804085068729666,0.924136894322794,-0.33964297271130095,0.05307674472934054,0.5064935087275216,0.009118544520986482,0.9959999918937683
2020-04-07,-0.08835341389495588,1.2187821937862604,-0.38585367069252596,-0.04118269310727862,0.5254490848323052,0.03890157779766579,0.9079999923706055
2020-04-08,0.042951580021993285,0.9170299848740991,-0.34662617184784195,-0.0035774200799492117,0.5275707876153463,0.040659340011542255,0.9470000267028809
2020-04-09,-0.017951445692680257,1.1817299762285935,-0.34479356859918797,-0.021258684481969214,0.5566037912675452,0.083916116950429,0.9300000071525574
2020-04-13,0.0,1.0,-0.33088710922416387,-0.012948416298523724,0.7209775791873715,0.30434783699091006,0.9300000071525574
2020-04-14,-0.07096772498237658,1.2005829467547928,-0.36458906361837473,-0.05656255526918397,0.5586956690750395,0.06666669119532709,0.8640000224113464
2020-04-15,-0.08564814703030554,1.1638912634638399,-0.4050084589831918,-0.11454830035107288,0.4812734274699706,-0.024691334404499887,0.7900000214576721
2020-04-16,-0.0227848179579887,1.0817321816792995,-0.4029619790727841,-0.0993933718607034,0.3325791952834119,-0.1608695643723349,0.7720000147819519
2020-04-17,0.037564745737167726,0.909614340032591,-0.3629332134323916,-0.03656484658335335,0.35869566907503964,-0.13963479702537607,0.8009999990463257
2020-04-20,-0.00998753585766321,1.107130060910068,-0.352335854491179,-0.013681623335152993,0.3784403735570312,-0.11790879587543812,0.7929999828338623
2020-04-21,-0.001261017839903622,1.0457659115426106,-0.3359604329007817,0.003039504729487996,0.3732718773759454,-0.12195123401767882,0.7919999957084656
2020-04-22,0.058080813212062044,0.9445031848776336,-0.2789226914555517,0.04854855007897685,0.3982300849946369,-0.09892473862562334,0.8379999995231628
2020-04-23,0.038186163798827444,0.8754402730375427,-0.23239809549645862,0.0625305430128753,0.4368530181667044,-0.06552093435499062,0.8700000047683716
2020-04-24,0.01954025224959577,0.8920562642297976,-0.19860861625853177,0.06100481196281771,0.40997830830649507,-0.08556701220973462,0.8870000243186951
2020-04-27,-0.03494928666278574,1.055205929655269,-0.20610262225138665,0.008720245159254514,0.349785448897084,-0.140562235777425,0.8560000061988831
2020-04-28,-0.017523347647500076,1.0437361253768926,-0.19847508795913593,-0.020270259010230718,0.4147583198894296,-0.07378851589159618,0.8410000205039978
2020-04-29,0.0701545234431582,0.8770832671978668,-0.1202346328961239,0.03353234905175162,0.4430992107074768,-0.04963046380091063,0.8999999761581421
2020-04-30,0.03000001192092938,0.8226139201563575,-0.07014070142898654,0.050782116714839454,0.4964538757252956,-0.003225828986840873,0.9269999861717224
2020-05-01,-0.04638617419126556,1.0984688489968322,-0.08915277842188729,0.002722328570659016,0.4506437685896798,-0.04946236931281167,0.8840000033378601
2020-05-04,-0.027149308758059654,1.0737803412641191,-0.09356801052416586,-0.02538529667705325,0.4952830089214384,-0.004629638891753718,0.8600000143051147
2020-05-05,0.023255791388182345,0.9118546702476873,-0.059854179762841575,-0.011458099153097145,0.621621604206091,0.11392401434102806,0.8799999952316284
2020-05-06,-0.0511363828785657,1.10820208631622,-0.08708251614805107,-0.0481076347367011,0.5793450514776999,0.08160616911149932,0.8349999785423279
2020-05-07,0.019161715971368398,0.9428940568475452,-0.05278681170088673,-0.012761008704753496,0.5651041816228016,0.062421987491209974,0.8510000109672546
2020-05-08,0.04347826086956519,0.9300786908350624,-0.0015460196587159247,0.02920724302819777,0.6150121446271389,0.11979827322408965,0.8880000114440918
2020-05-11,-0.012387429112089454,1.0736204066169972,-0.003465743742537941,0.012468229320360402,0.6004727789275194,0.10732320581175392,0.8769999742507935
2020-05-12,-0.0490307686389575,1.1075041166784285,-0.046748212630927544,-0.02683780873571806,0.49523808577704087,-0.004773279365761107,0.8339999914169312
2020-05-13,0.010791371019764018,0.889231096006797,-0.03248021127339318,-0.018169114691777177,0.4659949508712112,-0.031034494098386545,0.8429999947547913
2020-05-14,-0.023724769929958534,1.0730124606871292,-0.054050158292370254,-0.0351699688292163,0.41999998211860545,-0.07215333566600057,0.8230000138282776
2020-05-15,0.038882144237588845,0.898564167254109,-0.015714020215786828,0.010160704657604436,0.4987531331459379,-0.0011682092501812402,0.8550000190734863
2020-05-18,0.06432749231065249,0.8747264544365994,0.04603715400138064,0.06682299714036066,0.5782313017114238,0.08204518910795655,0.9100000262260437
2020-05-19,0.017582387207874195,0.9475572338919046,0.05795320888824662,0.0626577780551516,0.5326633451803804,0.028888915085498956,0.9259999990463257
2020-05-20,0.025917914748879722,0.9008667928663944,0.08105030780200617,0.06406807598091335,0.5291139278708316,0.024811221413640894,0.949999988079071
