Date,Pct_Gain,OBV_Ratio,40D_MA_to_Price_Ratio,5D_MA_to_Price_Ratio,RSI,ROC,Close
2019-11-15,0.0,,,,,,117.16000366210938
2019-11-18,-0.007511137378848565,-inf,,,0.0,,116.27999877929688
2019-11-19,0.006535966152467765,0.453125,,,0.4634139533585474,,117.04000091552734
2019-11-20,-0.012303506751042859,2.7844827586206895,,,0.24675318241380423,,115.5999984741211
2019-11-21,8.652367095574043e-05,0.456656346749226,,-0.006257627558271639,0.24919138597678114,,115.61000061035156
2019-11-22,0.0071793255485925744,0.13220338983050847,,0.0021171678120104342,0.40816342418509777,,116.44000244140625
2019-11-25,0.012538638387673773,-16.641025641025642,,0.011860834575008194,0.5687728757219901,,117.9000015258789
2019-11-26,-0.006615765642086657,0.3359013867488444,,0.005028588918964072,0.4967531783925044,,117.12000274658203
2019-11-27,0.011014351820999968,2.18348623853211,,0.011221574094648634,0.5838924799895134,,118.41000366210938
2019-11-29,-0.005151596921593171,0.6176470588235294,,0.002263177975165176,0.5397021322514629,,117.80000305175781
2019-12-02,-0.008743687453376836,-0.034013605442176874,,-0.007057864558189242,0.47854751407322355,,116.7699966430664
2019-12-03,-0.006851035757144408,46.9,,-0.010613068648746227,0.43983818610449404,,115.97000122070312
2019-12-04,0.007846822653584606,0.06823027718550106,,-0.002441007731757039,0.4870367531589548,,116.87999725341797
2019-12-05,-0.0018822176290063108,13.34375,,-0.0013354052836300756,0.4773139833870345,,116.66000366210938
2019-12-06,0.02357277484719633,-0.5245901639344263,,0.019395953186476245,0.581699321056125,0.019204506057280524,119.41000366210938
2019-12-09,0.0018423380333452144,4.205357142857143,,0.016311244865439,0.6277650750456979,0.028809756701833944,119.62999725341797
2019-12-10,-0.020145415765659758,0.3237791932059448,,-0.006273307780768955,0.5060975767346679,0.001537938343880274,117.22000122070312
2019-12-11,0.005033239479154794,2.8819672131147542,,-0.002843965186155817,0.5794393292266548,0.01911763939138278,117.80999755859375
2019-12-12,0.022493859441435893,1.6621160409556315,,0.013069141437807907,0.6465258092815037,0.04195137486822942,120.45999908447266
2019-12-13,-0.0063921355546952,0.7501711156741958,,0.006119625869400291,0.5985447220147924,0.02791137007778266,119.69000244140625
2019-12-16,-0.002673570793691571,0.27645985401459855,,0.003868489898825489,0.5478828520759939,0.012468203576574632,119.37000274658203
2019-12-17,0.022199831075736975,2.627062706270627,,0.017936072025659833,0.6422764876015482,0.04183737859950987,122.0199966430664
2019-12-18,-0.009178783379774402,0.0364321608040201,,0.0034194362586150717,0.5730206155166543,0.021028610647415347,120.9000015258789
2019-12-19,0.021174503939487277,32.0,,0.019589047524332992,0.6489475630661073,0.0480475032774661,123.45999908447266
2019-12-20,-0.004616877523498264,-1.2198275862068966,,0.009545868763834342,0.6650490171266742,0.05241074696001902,122.88999938964844
2019-12-23,0.0013020071845069037,0.691696113074205,,0.004785105117300015,0.6977658188786557,0.06105028676839197,123.05000305175781
2019-12-24,0.004794768982187225,0.8467432950191571,,0.006938779831735298,0.6922643942191811,0.057837117514415226,123.63999938964844
2019-12-26,-0.019815569074220774,1.4570135746606334,,-0.013480277916496974,0.6143363532588854,0.03883077864815965,121.19000244140625
2019-12-27,0.010396851897458426,0.582815734989648,,-0.0015818409014076718,0.5829694232215602,0.025458447306768273,122.44999694824219
2019-12-30,0.003021663991861212,0.46536412078152756,,0.0015493711911898078,0.586356456452487,0.026665573139224463,122.81999969482422
2019-12-31,-0.00895618365782691,2.786259541984733,,-0.00526297537333642,0.6311190863207765,0.03838935295289203,121.72000122070312
2020-01-02,0.011830450435136308,0.236986301369863,,0.0072954727554528365,0.6485289358147321,0.045412156984849794,123.16000366210938
2020-01-03,0.005277637846355043,-3.2196531791907512,,0.008290423995188867,0.6046222489931897,0.027810048975443813,123.80999755859375
2020-01-06,-0.0036345768283310154,-0.003590664272890485,,0.003138875366426541,0.6169536244794593,0.030662528983921966,123.36000061035156
2020-01-07,0.0005674424001125278,-202.5,,0.0027133264441361327,0.6314768439548797,0.034011874551205024,123.43000030517578
2020-01-08,0.005428163066424352,2.730864197530864,,0.0042727992711066864,0.5772661779159812,0.017046401313541404,124.0999984741211
2020-01-09,0.00483479840047063,1.5822784810126582,,0.006619294293070066,0.6468315852715898,0.031430896397051544,124.69999694824219
2020-01-10,0.01611870236905255,1.42,,0.018078097513666957,0.6311543245606474,0.026324315763005313,126.70999908447266
2020-01-13,0.01215374419267956,1.4668008048289738,,0.02241745771503023,0.7005990451825117,0.04361624735106839,128.25
2020-01-14,-0.00982457806027659,0.8257887517146777,0.05432262766172635,0.006658734837961644,0.6362378706473226,0.03201946131081734,126.98999786376953
2020-01-15,-0.0067721917065795,0.7960132890365449,0.04523651734715206,-0.0033661065656356293,0.5845213807091665,0.020139096377074228,126.12999725341797
2020-01-16,0.007294107812365835,1.3226210350584306,0.050516599313335186,0.00018896604772256076,0.7219697714071035,0.04835382863520277,127.05000305175781
2020-01-17,0.010074763861087188,1.1833385926159672,0.05862968405036728,0.007695342214799394,0.7223904818406577,0.04801964090940647,128.3300018310547
2020-01-21,0.0,1.0,0.05585770599540929,0.007568750389209011,0.7143969957400068,0.04486241776519617,128.3300018310547
2020-01-22,0.01472765029752443,1.2477333333333334,0.06819790464572528,0.017248384254668236,0.8115835916550976,0.06983240153430303,130.22000122070312
2020-01-23,-0.0036860368840385682,0.8931395597349862,0.06136560630167964,0.007814585009638053,0.7594639444714535,0.053426450433591954,129.74000549316406
2020-01-24,-0.021581647396379577,0.8365637712371381,0.03654318441175808,-0.013767170790435213,0.605529484030748,0.02528071193387449,126.94000244140625
2020-01-27,-0.00953205499606935,0.7039473684210527,0.024861451326164685,-0.019205562411263255,0.5760103317342113,0.019212084426523335,125.7300033569336
2020-01-28,0.007635401724656932,1.2694026818366517,0.030947146253147872,-0.009181634563729335,0.5989078116558422,0.02641174858762252,126.69000244140625
2020-01-29,-0.001657582132968849,0.618437900128041,0.027423990048568436,-0.005003304414346155,0.5742822799025038,0.01917812177337619,126.4800033569336
2020-01-30,0.0003952832150249108,1.480848861283644,0.025796917982362277,0.00044275268579130334,0.5591467901310067,0.014675235572092715,126.52999877929688
2020-01-31,-0.027661424435046156,0.47675637888850053,-0.004003268049926123,-0.021178774584207916,0.3915094191088453,-0.029042698538119804,123.02999877929688
2020-02-03,0.031211932092868988,2.7045454545454546,0.02501127761860822,0.007544484725772849,0.46417453010500914,-0.010760212502284316,126.87000274658203
2020-02-04,0.023646191421606844,1.4367037137435619,0.04645677400909798,0.026185999618518307,0.5685713880889122,0.022678929851684293,129.8699951171875
2020-02-05,0.03865407300532486,1.1958490566037736,0.08352778369432423,0.051872303693668576,0.6740859204596075,0.06945217099014145,134.88999938964844
2020-02-06,0.004077419039561603,1.0629536131271695,0.08450257529005234,0.04168591569991986,0.6692214937859964,0.06603698691947701,135.44000244140625
2020-02-07,-0.008859989121466016,0.933204690515066,0.07124407180785508,0.014955198318858942,0.6195873271112528,0.04605317211706916,134.24000549316406
2020-02-10,0.028977944207895012,1.2160012724669953,0.09783603285032938,0.02688198535907671,0.6713287795258996,0.07636564257716927,138.1300048828125
2020-02-11,0.004778023456093017,1.1403531720078484,0.09907856582082952,0.018283409642204873,0.6565582457452923,0.06581164172241749,138.7899932861328
